50, None, None, (188.158.168.182)
1, 133.71.3.254, 3.824668, (188.161.56.29)
2, 133.71.254.13, 6.588300, (188.161.56.29)
3, 150.99.187.253, 2.891913, (188.161.56.29)
4, 150.99.89.209, 15.294351, (188.161.56.29)
5, 61.213.145.221, 15.676797, (188.161.56.29)
6, 129.250.6.188, 270.262194, (188.161.56.29)
7, 129.250.3.57, 16.218200, (188.161.56.29)
8, 129.250.3.193, 119.453363, (188.161.56.29)
9, 129.250.3.188, 191.315348, (188.161.56.29)
10, None, None, (188.161.56.29)
11, 129.250.6.42, 277.103511, (188.161.56.29)
12, 129.250.4.81, 277.375750, (188.161.56.29)
13, 192.80.16.86, 333.089950, (188.161.56.29)
14, None, None, (188.161.56.29)
15, None, None, (188.161.56.29)
16, None, None, (188.161.56.29)
17, None, None, (188.161.56.29)
18, None, None, (188.161.56.29)
19, None, None, (188.161.56.29)
20, None, None, (188.161.56.29)
21, None, None, (188.161.56.29)
22, None, None, (188.161.56.29)
23, None, None, (188.161.56.29)
24, None, None, (188.161.56.29)
25, None, None, (188.161.56.29)
26, None, None, (188.161.56.29)
27, None, None, (188.161.56.29)
28, None, None, (188.161.56.29)
29, None, None, (188.161.56.29)
30, None, None, (188.161.56.29)
31, None, None, (188.161.56.29)
32, None, None, (188.161.56.29)
33, None, None, (188.161.56.29)
34, None, None, (188.161.56.29)
35, None, None, (188.161.56.29)
36, None, None, (188.161.56.29)
37, None, None, (188.161.56.29)
38, None, None, (188.161.56.29)
39, None, None, (188.161.56.29)
40, None, None, (188.161.56.29)
41, None, None, (188.161.56.29)
42, None, None, (188.161.56.29)
43, None, None, (188.161.56.29)
44, None, None, (188.161.56.29)
45, None, None, (188.161.56.29)
46, None, None, (188.161.56.29)
47, None, None, (188.161.56.29)
48, None, None, (188.161.56.29)
49, None, None, (188.161.56.29)
50, None, None, (188.161.56.29)
1, 133.71.3.254, 3.853834, (188.161.58.82)
2, 133.71.254.13, 628.167008, (188.161.58.82)
3, 150.99.187.253, 3.059619, (188.161.58.82)
4, 150.99.84.103, 15.425491, (188.161.58.82)
5, 61.213.145.221, 15.722157, (188.161.58.82)
6, 129.250.6.182, 266.842763, (188.161.58.82)
7, 129.250.3.29, 17.692459, (188.161.58.82)
8, 129.250.3.193, 124.830385, (188.161.58.82)
9, 129.250.3.188, 193.967677, (188.161.58.82)
10, None, None, (188.161.58.82)
11, 129.250.6.42, 275.358602, (188.161.58.82)
12, 129.250.4.81, 275.010323, (188.161.58.82)
13, 192.80.16.86, 333.587618, (188.161.58.82)
14, None, None, (188.161.58.82)
15, None, None, (188.161.58.82)
16, None, None, (188.161.58.82)
17, None, None, (188.161.58.82)
18, None, None, (188.161.58.82)
19, None, None, (188.161.58.82)
20, None, None, (188.161.58.82)
21, None, None, (188.161.58.82)
22, None, None, (188.161.58.82)
23, None, None, (188.161.58.82)
24, None, None, (188.161.58.82)
25, None, None, (188.161.58.82)
26, None, None, (188.161.58.82)
27, None, None, (188.161.58.82)
28, None, None, (188.161.58.82)
29, None, None, (188.161.58.82)
30, None, None, (188.161.58.82)
31, None, None, (188.161.58.82)
32, None, None, (188.161.58.82)
33, None, None, (188.161.58.82)
34, None, None, (188.161.58.82)
35, None, None, (188.161.58.82)
36, None, None, (188.161.58.82)
37, None, None, (188.161.58.82)
38, None, None, (188.161.58.82)
39, None, None, (188.161.58.82)
40, None, None, (188.161.58.82)
41, None, None, (188.161.58.82)
42, None, None, (188.161.58.82)
43, None, None, (188.161.58.82)
44, None, None, (188.161.58.82)
45, None, None, (188.161.58.82)
46, None, None, (188.161.58.82)
47, None, None, (188.161.58.82)
48, None, None, (188.161.58.82)
49, None, None, (188.161.58.82)
50, None, None, (188.161.58.82)
1, 133.71.3.254, 2.771131, (188.162.185.12)
2, 133.71.254.13, 8.412507, (188.162.185.12)
3, 150.99.187.253, 2.889828, (188.162.185.12)
4, 150.99.90.81, 8.259435, (188.162.185.12)
5, 61.200.91.153, 8.752193, (188.162.185.12)
6, 129.250.3.233, 118.684829, (188.162.185.12)
7, 129.250.7.30, 8.759380, (188.162.185.12)
8, 129.250.2.118, 117.856916, (188.162.185.12)
9, 129.250.3.121, 117.110150, (188.162.185.12)
10, 129.250.8.42, 847.268506, (188.162.185.12)
11, 154.54.43.13, 117.618636, (188.162.185.12)
12, 154.54.45.161, 130.021695, (188.162.185.12)
13, 154.54.42.98, 147.616027, (188.162.185.12)
14, 154.54.31.90, 159.231537, (188.162.185.12)
15, 154.54.28.69, 168.741434, (188.162.185.12)
16, 154.54.7.130, 180.723088, (188.162.185.12)
17, 154.54.31.234, 181.049440, (188.162.185.12)
18, 154.54.30.186, 256.735752, (188.162.185.12)
19, 154.54.44.161, 255.758569, (188.162.185.12)
20, 154.54.77.245, 266.708405, (188.162.185.12)
21, 154.54.38.206, 276.637155, (188.162.185.12)
22, 130.117.50.226, 294.342840, (188.162.185.12)
23, 130.117.50.226, 295.558042, (188.162.185.12)
24, 83.169.204.104, 358.300725, (188.162.185.12)
25, 83.169.204.49, 362.553410, (188.162.185.12)
26, None, None, (188.162.185.12)
27, None, None, (188.162.185.12)
28, None, None, (188.162.185.12)
29, None, None, (188.162.185.12)
30, None, None, (188.162.185.12)
31, None, None, (188.162.185.12)
32, None, None, (188.162.185.12)
33, None, None, (188.162.185.12)
34, None, None, (188.162.185.12)
35, None, None, (188.162.185.12)
36, None, None, (188.162.185.12)
37, None, None, (188.162.185.12)
38, None, None, (188.162.185.12)
39, None, None, (188.162.185.12)
40, None, None, (188.162.185.12)
41, None, None, (188.162.185.12)
42, None, None, (188.162.185.12)
43, None, None, (188.162.185.12)
44, None, None, (188.162.185.12)
45, None, None, (188.162.185.12)
46, None, None, (188.162.185.12)
47, None, None, (188.162.185.12)
48, None, None, (188.162.185.12)
49, None, None, (188.162.185.12)
50, None, None, (188.162.185.12)
1, 133.71.3.254, 3.619407, (188.162.185.138)
2, 133.71.254.13, 6.186112, (188.162.185.138)
3, 150.99.187.253, 2.887172, (188.162.185.138)
4, 150.99.90.81, 8.267872, (188.162.185.138)
5, 61.200.91.153, 13.903466, (188.162.185.138)
6, 129.250.3.107, 116.961655, (188.162.185.138)
7, 129.250.7.30, 8.674432, (188.162.185.138)
8, 129.250.2.118, 118.729302, (188.162.185.138)
9, 129.250.3.121, 119.128103, (188.162.185.138)
10, 129.250.8.42, 114.116203, (188.162.185.138)
11, 154.54.25.149, 114.301254, (188.162.185.138)
12, 154.54.45.161, 130.147886, (188.162.185.138)
13, 154.54.42.78, 147.301283, (188.162.185.138)
14, 154.54.31.90, 161.044384, (188.162.185.138)
15, 154.54.44.170, 165.128789, (188.162.185.138)
16, 154.54.24.221, 182.739059, (188.162.185.138)
17, 154.54.31.234, 178.506529, (188.162.185.138)
18, 154.54.42.90, 187.148462, (188.162.185.138)
19, 154.54.44.161, 255.537726, (188.162.185.138)
20, 154.54.77.245, 265.001424, (188.162.185.138)
21, 154.54.72.106, 293.917048, (188.162.185.138)
22, 154.54.72.106, 299.841912, (188.162.185.138)
23, 130.117.50.226, 293.200698, (188.162.185.138)
24, 149.6.168.14, 272.418571, (188.162.185.138)
25, 83.169.204.81, 352.715530, (188.162.185.138)
26, None, None, (188.162.185.138)
27, None, None, (188.162.185.138)
28, None, None, (188.162.185.138)
29, None, None, (188.162.185.138)
30, None, None, (188.162.185.138)
31, None, None, (188.162.185.138)
32, None, None, (188.162.185.138)
33, None, None, (188.162.185.138)
34, None, None, (188.162.185.138)
35, None, None, (188.162.185.138)
36, None, None, (188.162.185.138)
37, None, None, (188.162.185.138)
38, None, None, (188.162.185.138)
39, None, None, (188.162.185.138)
40, None, None, (188.162.185.138)
41, None, None, (188.162.185.138)
42, None, None, (188.162.185.138)
43, None, None, (188.162.185.138)
44, None, None, (188.162.185.138)
45, None, None, (188.162.185.138)
46, None, None, (188.162.185.138)
47, None, None, (188.162.185.138)
48, None, None, (188.162.185.138)
49, None, None, (188.162.185.138)
50, None, None, (188.162.185.138)
1, 133.71.3.254, 2.814203, (188.162.185.183)
2, 133.71.254.13, 6.839806, (188.162.185.183)
3, 150.99.187.253, 3.068212, (188.162.185.183)
4, 150.99.90.81, 8.521047, (188.162.185.183)
5, 61.200.91.153, 9.988435, (188.162.185.183)
6, 129.250.3.233, 119.137474, (188.162.185.183)
7, 129.250.2.41, 9.167918, (188.162.185.183)
8, 129.250.2.176, 131.109075, (188.162.185.183)
9, 129.250.3.17, 124.397810, (188.162.185.183)
10, 129.250.8.42, 116.408427, (188.162.185.183)
11, 154.54.43.13, 116.150146, (188.162.185.183)
12, 154.54.44.142, 140.108869, (188.162.185.183)
13, 154.54.42.66, 138.773304, (188.162.185.183)
14, 154.54.31.90, 159.930272, (188.162.185.183)
15, 154.54.42.166, 171.718332, (188.162.185.183)
16, 154.54.7.157, 178.716576, (188.162.185.183)
17, 154.54.40.105, 189.109487, (188.162.185.183)
18, 154.54.42.86, 255.244804, (188.162.185.183)
19, 154.54.44.161, 257.070054, (188.162.185.183)
20, 154.54.38.210, 272.698667, (188.162.185.183)
21, 154.54.72.106, 302.427515, (188.162.185.183)
22, 154.54.63.2, 293.584698, (188.162.185.183)
23, 149.6.168.38, 285.200629, (188.162.185.183)
24, 83.169.204.104, 365.515295, (188.162.185.183)
25, None, None, (188.162.185.183)
26, None, None, (188.162.185.183)
27, None, None, (188.162.185.183)
28, None, None, (188.162.185.183)
29, None, None, (188.162.185.183)
30, None, None, (188.162.185.183)
31, None, None, (188.162.185.183)
32, None, None, (188.162.185.183)
33, None, None, (188.162.185.183)
34, None, None, (188.162.185.183)
35, None, None, (188.162.185.183)
36, None, None, (188.162.185.183)
37, None, None, (188.162.185.183)
38, None, None, (188.162.185.183)
39, None, None, (188.162.185.183)
40, None, None, (188.162.185.183)
41, None, None, (188.162.185.183)
42, None, None, (188.162.185.183)
43, None, None, (188.162.185.183)
44, None, None, (188.162.185.183)
45, None, None, (188.162.185.183)
46, None, None, (188.162.185.183)
47, None, None, (188.162.185.183)
48, None, None, (188.162.185.183)
49, None, None, (188.162.185.183)
50, None, None, (188.162.185.183)
1, 133.71.3.254, 3.916544, (188.162.185.225)
2, 133.71.254.13, 7.298872, (188.162.185.225)
3, 150.99.187.253, 3.775400, (188.162.185.225)
4, 150.99.90.81, 9.383134, (188.162.185.225)
5, 61.200.91.153, 9.074802, (188.162.185.225)
6, 129.250.3.107, 117.004301, (188.162.185.225)
7, 129.250.7.32, 9.573601, (188.162.185.225)
8, 129.250.2.118, 117.935911, (188.162.185.225)
9, 129.250.3.17, 125.412283, (188.162.185.225)
10, 129.250.8.42, 115.695818, (188.162.185.225)
11, 154.54.42.101, 119.104240, (188.162.185.225)
12, 154.54.44.138, 134.626720, (188.162.185.225)
13, 154.54.42.98, 149.818108, (188.162.185.225)
14, 154.54.5.90, 161.195815, (188.162.185.225)
15, 154.54.42.166, 171.307383, (188.162.185.225)
16, 154.54.24.221, 182.882381, (188.162.185.225)
17, 154.54.40.105, 189.742453, (188.162.185.225)
18, 154.54.30.186, 258.220157, (188.162.185.225)
19, 154.54.56.94, 256.983340, (188.162.185.225)
20, 154.54.38.206, 270.959681, (188.162.185.225)
21, 154.54.38.206, 274.405654, (188.162.185.225)
22, 154.54.63.2, 294.491082, (188.162.185.225)
23, 149.6.168.38, 283.122697, (188.162.185.225)
24, 149.6.168.14, 275.556899, (188.162.185.225)
25, 83.169.204.49, 356.103608, (188.162.185.225)
26, None, None, (188.162.185.225)
27, None, None, (188.162.185.225)
28, None, None, (188.162.185.225)
29, None, None, (188.162.185.225)
30, 37.29.5.174, 347.923055, (188.162.185.225)
31, 37.29.5.174, 352.077151, (188.162.185.225)
32, None, None, (188.162.185.225)
33, None, None, (188.162.185.225)
34, None, None, (188.162.185.225)
35, None, None, (188.162.185.225)
36, None, None, (188.162.185.225)
37, None, None, (188.162.185.225)
38, None, None, (188.162.185.225)
39, None, None, (188.162.185.225)
40, None, None, (188.162.185.225)
41, None, None, (188.162.185.225)
42, None, None, (188.162.185.225)
43, None, None, (188.162.185.225)
44, None, None, (188.162.185.225)
45, None, None, (188.162.185.225)
46, None, None, (188.162.185.225)
47, None, None, (188.162.185.225)
48, None, None, (188.162.185.225)
49, None, None, (188.162.185.225)
50, None, None, (188.162.185.225)
1, 133.71.3.254, 2.755143, (188.162.185.251)
2, 133.71.254.13, 6.062262, (188.162.185.251)
3, 150.99.187.253, 2.468582, (188.162.185.251)
4, 150.99.90.81, 8.359751, (188.162.185.251)
5, 61.200.91.153, 9.061050, (188.162.185.251)
6, 129.250.3.107, 117.111615, (188.162.185.251)
7, 129.250.7.32, 9.870108, (188.162.185.251)
8, 129.250.2.118, 117.263073, (188.162.185.251)
9, 129.250.3.17, 118.901137, (188.162.185.251)
10, 129.250.8.42, 116.450421, (188.162.185.251)
11, 154.54.43.9, 122.004508, (188.162.185.251)
12, 154.54.45.161, 134.292052, (188.162.185.251)
13, 154.54.41.146, 147.633237, (188.162.185.251)
14, 154.54.5.90, 161.237077, (188.162.185.251)
15, 154.54.42.166, 171.116559, (188.162.185.251)
16, 154.54.7.130, 177.584757, (188.162.185.251)
17, 154.54.40.109, 185.228782, (188.162.185.251)
18, 154.54.42.86, 251.274762, (188.162.185.251)
19, 130.117.51.42, 269.839202, (188.162.185.251)
20, 154.54.58.70, 266.728853, (188.162.185.251)
21, 154.54.38.210, 269.290924, (188.162.185.251)
22, 154.54.36.90, 297.075631, (188.162.185.251)
23, 130.117.50.226, 296.557873, (188.162.185.251)
24, 83.169.204.81, 346.210704, (188.162.185.251)
25, None, None, (188.162.185.251)
26, None, None, (188.162.185.251)
27, None, None, (188.162.185.251)
28, None, None, (188.162.185.251)
29, None, None, (188.162.185.251)
30, 37.29.5.174, 356.924751, (188.162.185.251)
31, None, None, (188.162.185.251)
32, None, None, (188.162.185.251)
33, None, None, (188.162.185.251)
34, None, None, (188.162.185.251)
35, None, None, (188.162.185.251)
36, None, None, (188.162.185.251)
37, None, None, (188.162.185.251)
38, None, None, (188.162.185.251)
39, None, None, (188.162.185.251)
40, None, None, (188.162.185.251)
41, None, None, (188.162.185.251)
42, None, None, (188.162.185.251)
43, None, None, (188.162.185.251)
44, None, None, (188.162.185.251)
45, None, None, (188.162.185.251)
46, None, None, (188.162.185.251)
47, None, None, (188.162.185.251)
48, None, None, (188.162.185.251)
49, None, None, (188.162.185.251)
50, None, None, (188.162.185.251)
1, 133.71.3.254, 3.768470, (188.162.229.235)
2, 133.71.254.13, 7.338765, (188.162.229.235)
3, 150.99.187.253, 3.875345, (188.162.229.235)
4, 150.99.84.105, 8.333343, (188.162.229.235)
5, 61.200.91.153, 21.067341, (188.162.229.235)
6, 129.250.3.233, 116.996023, (188.162.229.235)
7, 129.250.7.30, 8.682561, (188.162.229.235)
8, 129.250.2.118, 117.429563, (188.162.229.235)
9, 129.250.2.6, 98.993406, (188.162.229.235)
10, 62.115.12.52, 126.402018, (188.162.229.235)
11, 62.115.117.49, 155.129581, (188.162.229.235)
12, 62.115.122.158, 241.979714, (188.162.229.235)
13, None, None, (188.162.229.235)
14, 62.115.114.99, 249.530039, (188.162.229.235)
15, 62.115.137.169, 249.482801, (188.162.229.235)
16, 62.115.116.158, 243.679913, (188.162.229.235)
17, 62.115.172.109, 243.998089, (188.162.229.235)
18, None, None, (188.162.229.235)
19, None, None, (188.162.229.235)
20, None, None, (188.162.229.235)
21, None, None, (188.162.229.235)
22, None, None, (188.162.229.235)
23, None, None, (188.162.229.235)
24, None, None, (188.162.229.235)
25, None, None, (188.162.229.235)
26, None, None, (188.162.229.235)
27, None, None, (188.162.229.235)
28, None, None, (188.162.229.235)
29, None, None, (188.162.229.235)
30, None, None, (188.162.229.235)
31, None, None, (188.162.229.235)
32, None, None, (188.162.229.235)
33, None, None, (188.162.229.235)
34, None, None, (188.162.229.235)
35, None, None, (188.162.229.235)
36, None, None, (188.162.229.235)
37, None, None, (188.162.229.235)
38, None, None, (188.162.229.235)
39, None, None, (188.162.229.235)
40, None, None, (188.162.229.235)
41, None, None, (188.162.229.235)
42, None, None, (188.162.229.235)
43, None, None, (188.162.229.235)
44, None, None, (188.162.229.235)
45, None, None, (188.162.229.235)
46, None, None, (188.162.229.235)
47, None, None, (188.162.229.235)
48, None, None, (188.162.229.235)
49, None, None, (188.162.229.235)
50, None, None, (188.162.229.235)
1, 133.71.3.254, 2.797277, (188.170.173.191)
2, 133.71.254.13, 16.387259, (188.170.173.191)
3, 150.99.187.253, 3.116442, (188.170.173.191)
4, 150.99.90.81, 8.662247, (188.170.173.191)
5, 61.200.91.153, 11.586086, (188.170.173.191)
6, 129.250.3.233, 130.921457, (188.170.173.191)
7, 129.250.7.30, 9.334899, (188.170.173.191)
8, 129.250.2.176, 128.189440, (188.170.173.191)
9, 129.250.3.17, 120.906613, (188.170.173.191)
10, 129.250.8.42, 115.472839, (188.170.173.191)
11, 154.54.43.13, 116.819864, (188.170.173.191)
12, 154.54.44.85, 131.036040, (188.170.173.191)
13, 154.54.42.78, 148.602407, (188.170.173.191)
14, 154.54.5.90, 162.531189, (188.170.173.191)
15, 154.54.28.129, 165.614038, (188.170.173.191)
16, 154.54.7.157, 179.741152, (188.170.173.191)
17, 154.54.40.105, 190.927084, (188.170.173.191)
18, 154.54.42.86, 256.171693, (188.170.173.191)
19, 130.117.51.42, 265.255605, (188.170.173.191)
20, 154.54.38.206, 272.869055, (188.170.173.191)
21, 154.54.63.2, 287.716113, (188.170.173.191)
22, 154.54.72.106, 299.130637, (188.170.173.191)
23, 130.117.50.226, 293.092961, (188.170.173.191)
24, 83.169.204.104, 363.317753, (188.170.173.191)
25, None, None, (188.170.173.191)
26, None, None, (188.170.173.191)
27, None, None, (188.170.173.191)
28, None, None, (188.170.173.191)
29, 37.29.5.174, 357.061011, (188.170.173.191)
30, 37.29.5.174, 358.461159, (188.170.173.191)
31, None, None, (188.170.173.191)
32, None, None, (188.170.173.191)
33, None, None, (188.170.173.191)
34, None, None, (188.170.173.191)
35, None, None, (188.170.173.191)
36, None, None, (188.170.173.191)
37, None, None, (188.170.173.191)
38, None, None, (188.170.173.191)
39, None, None, (188.170.173.191)
40, None, None, (188.170.173.191)
41, None, None, (188.170.173.191)
42, None, None, (188.170.173.191)
43, None, None, (188.170.173.191)
44, None, None, (188.170.173.191)
45, None, None, (188.170.173.191)
46, None, None, (188.170.173.191)
47, None, None, (188.170.173.191)
48, None, None, (188.170.173.191)
49, None, None, (188.170.173.191)
50, None, None, (188.170.173.191)
1, 133.71.3.254, 3.660137, (188.192.119.97)
2, 133.71.254.13, 15.158879, (188.192.119.97)
3, 150.99.187.253, 4.046749, (188.192.119.97)
4, 150.99.90.81, 8.507925, (188.192.119.97)
5, 61.200.91.153, 10.802808, (188.192.119.97)
6, 129.250.3.233, 131.181553, (188.192.119.97)
7, 129.250.2.129, 8.983599, (188.192.119.97)
8, 129.250.2.176, 131.858217, (188.192.119.97)
9, 129.250.3.17, 119.123074, (188.192.119.97)
10, 129.250.3.234, 123.754092, (188.192.119.97)
11, 129.250.193.222, 118.426047, (188.192.119.97)
12, 195.2.2.154, 218.875677, (188.192.119.97)
13, 195.2.24.246, 217.928235, (188.192.119.97)
14, 195.2.24.122, 222.690345, (188.192.119.97)
15, 195.2.28.73, 218.191098, (188.192.119.97)
16, 194.177.175.154, 218.291462, (188.192.119.97)
17, 88.134.237.182, 217.522247, (188.192.119.97)
18, 88.134.202.52, 218.238962, (188.192.119.97)
19, 145.254.3.184, 228.263285, (188.192.119.97)
20, 145.254.1.233, 231.814620, (188.192.119.97)
21, 88.134.194.63, 228.341149, (188.192.119.97)
22, 88.134.223.26, 227.130478, (188.192.119.97)
23, None, None, (188.192.119.97)
24, None, None, (188.192.119.97)
25, None, None, (188.192.119.97)
26, None, None, (188.192.119.97)
27, None, None, (188.192.119.97)
28, None, None, (188.192.119.97)
29, None, None, (188.192.119.97)
30, None, None, (188.192.119.97)
31, None, None, (188.192.119.97)
32, None, None, (188.192.119.97)
33, None, None, (188.192.119.97)
34, None, None, (188.192.119.97)
35, None, None, (188.192.119.97)
36, None, None, (188.192.119.97)
37, None, None, (188.192.119.97)
38, None, None, (188.192.119.97)
39, None, None, (188.192.119.97)
40, None, None, (188.192.119.97)
41, None, None, (188.192.119.97)
42, None, None, (188.192.119.97)
43, None, None, (188.192.119.97)
44, None, None, (188.192.119.97)
45, None, None, (188.192.119.97)
46, None, None, (188.192.119.97)
47, None, None, (188.192.119.97)
48, None, None, (188.192.119.97)
49, None, None, (188.192.119.97)
50, None, None, (188.192.119.97)
1, 133.71.3.254, 2.750715, (188.194.219.194)
2, 133.71.254.13, 6.187363, (188.194.219.194)
3, 150.99.187.253, 3.018682, (188.194.219.194)
4, 150.99.90.81, 9.455731, (188.194.219.194)
5, 61.200.91.153, 18.705214, (188.194.219.194)
6, 129.250.3.233, 130.824624, (188.194.219.194)
7, 129.250.2.129, 10.445362, (188.194.219.194)
8, 129.250.2.176, 126.860270, (188.194.219.194)
9, 129.250.3.17, 119.682130, (188.194.219.194)
10, 129.250.2.186, 129.988273, (188.194.219.194)
11, 129.250.193.222, 113.693307, (188.194.219.194)
12, 195.2.2.154, 217.518177, (188.194.219.194)
13, 195.2.24.246, 224.015070, (188.194.219.194)
14, 195.2.24.122, 218.008435, (188.194.219.194)
15, 195.2.28.73, 222.010132, (188.194.219.194)
16, 194.177.175.154, 217.198075, (188.194.219.194)
17, 88.134.237.182, 223.823092, (188.194.219.194)
18, 88.134.235.218, 218.456661, (188.194.219.194)
19, 145.254.3.176, 229.239574, (188.194.219.194)
20, 145.254.1.233, 227.178335, (188.194.219.194)
21, 88.134.194.231, 242.387317, (188.194.219.194)
22, 88.134.190.61, 239.615821, (188.194.219.194)
23, None, None, (188.194.219.194)
24, None, None, (188.194.219.194)
25, None, None, (188.194.219.194)
26, None, None, (188.194.219.194)
27, None, None, (188.194.219.194)
28, None, None, (188.194.219.194)
29, None, None, (188.194.219.194)
30, None, None, (188.194.219.194)
31, None, None, (188.194.219.194)
32, None, None, (188.194.219.194)
33, None, None, (188.194.219.194)
34, None, None, (188.194.219.194)
35, None, None, (188.194.219.194)
36, None, None, (188.194.219.194)
37, None, None, (188.194.219.194)
38, None, None, (188.194.219.194)
39, None, None, (188.194.219.194)
40, None, None, (188.194.219.194)
41, None, None, (188.194.219.194)
42, None, None, (188.194.219.194)
43, None, None, (188.194.219.194)
44, None, None, (188.194.219.194)
45, None, None, (188.194.219.194)
46, None, None, (188.194.219.194)
47, None, None, (188.194.219.194)
48, None, None, (188.194.219.194)
49, None, None, (188.194.219.194)
50, None, None, (188.194.219.194)
1, 133.71.3.254, 3.778418, (188.210.123.11)
2, 133.71.254.13, 134.210280, (188.210.123.11)
3, 150.99.187.253, 3.235191, (188.210.123.11)
4, 150.99.89.209, 15.411221, (188.210.123.11)
5, 61.213.145.221, 15.760907, (188.210.123.11)
6, 129.250.6.182, 66.414909, (188.210.123.11)
7, 129.250.3.34, 16.537881, (188.210.123.11)
8, 129.250.2.51, 58.932032, (188.210.123.11)
9, 129.250.6.92, 62.619773, (188.210.123.11)
10, 116.0.93.210, 62.593940, (188.210.123.11)
11, 116.0.93.169, 274.828390, (188.210.123.11)
12, 180.87.12.1, 260.364821, (188.210.123.11)
13, 80.231.217.88, 255.685835, (188.210.123.11)
14, 180.87.38.1, 253.619909, (188.210.123.11)
15, 195.219.194.145, 249.810867, (188.210.123.11)
16, 80.231.50.13, 360.845332, (188.210.123.11)
17, None, None, (188.210.123.11)
18, 217.218.189.137, 370.364864, (188.210.123.11)
19, None, None, (188.210.123.11)
20, None, None, (188.210.123.11)
21, None, None, (188.210.123.11)
22, None, None, (188.210.123.11)
23, None, None, (188.210.123.11)
24, None, None, (188.210.123.11)
25, None, None, (188.210.123.11)
26, None, None, (188.210.123.11)
27, None, None, (188.210.123.11)
28, None, None, (188.210.123.11)
29, None, None, (188.210.123.11)
30, None, None, (188.210.123.11)
31, None, None, (188.210.123.11)
32, None, None, (188.210.123.11)
33, None, None, (188.210.123.11)
34, None, None, (188.210.123.11)
35, None, None, (188.210.123.11)
36, None, None, (188.210.123.11)
37, None, None, (188.210.123.11)
38, None, None, (188.210.123.11)
39, None, None, (188.210.123.11)
40, None, None, (188.210.123.11)
41, None, None, (188.210.123.11)
42, None, None, (188.210.123.11)
43, None, None, (188.210.123.11)
44, None, None, (188.210.123.11)
45, None, None, (188.210.123.11)
46, None, None, (188.210.123.11)
47, None, None, (188.210.123.11)
48, None, None, (188.210.123.11)
49, None, None, (188.210.123.11)
50, None, None, (188.210.123.11)
1, 133.71.3.254, 2.739257, (188.210.68.115)
2, 133.71.254.13, 6.602363, (188.210.68.115)
3, 150.99.187.253, 2.641080, (188.210.68.115)
4, 150.99.84.105, 8.296626, (188.210.68.115)
5, 61.200.91.153, 9.420370, (188.210.68.115)
6, 129.250.3.107, 117.895608, (188.210.68.115)
7, 129.250.7.30, 8.874227, (188.210.68.115)
8, 129.250.2.118, 119.038467, (188.210.68.115)
9, 129.250.3.27, 117.829880, (188.210.68.115)
10, 129.250.5.32, 118.113472, (188.210.68.115)
11, 195.22.206.138, 116.853843, (188.210.68.115)
12, 89.221.37.0, 345.614053, (188.210.68.115)
13, 193.251.150.198, 333.619009, (188.210.68.115)
14, None, None, (188.210.68.115)
15, None, None, (188.210.68.115)
16, None, None, (188.210.68.115)
17, None, None, (188.210.68.115)
18, None, None, (188.210.68.115)
19, None, None, (188.210.68.115)
20, None, None, (188.210.68.115)
21, None, None, (188.210.68.115)
22, None, None, (188.210.68.115)
23, None, None, (188.210.68.115)
24, None, None, (188.210.68.115)
25, None, None, (188.210.68.115)
26, None, None, (188.210.68.115)
27, None, None, (188.210.68.115)
28, None, None, (188.210.68.115)
29, None, None, (188.210.68.115)
30, None, None, (188.210.68.115)
31, None, None, (188.210.68.115)
32, None, None, (188.210.68.115)
33, None, None, (188.210.68.115)
34, None, None, (188.210.68.115)
35, None, None, (188.210.68.115)
36, None, None, (188.210.68.115)
37, None, None, (188.210.68.115)
38, None, None, (188.210.68.115)
39, None, None, (188.210.68.115)
40, None, None, (188.210.68.115)
41, None, None, (188.210.68.115)
42, None, None, (188.210.68.115)
43, None, None, (188.210.68.115)
44, None, None, (188.210.68.115)
45, None, None, (188.210.68.115)
46, None, None, (188.210.68.115)
47, None, None, (188.210.68.115)
48, None, None, (188.210.68.115)
49, None, None, (188.210.68.115)
50, None, None, (188.210.68.115)
1, 133.71.3.254, 3.782168, (188.211.119.145)
2, 133.71.254.13, 14.099928, (188.211.119.145)
3, 150.99.187.253, 3.655658, (188.211.119.145)
4, 150.99.84.103, 15.039975, (188.211.119.145)
5, 61.213.145.221, 15.667523, (188.211.119.145)
6, 129.250.6.188, 61.381195, (188.211.119.145)
7, 129.250.3.34, 16.037626, (188.211.119.145)
8, 129.250.2.51, 62.656397, (188.211.119.145)
9, 129.250.6.92, 62.510147, (188.211.119.145)
10, 116.0.93.210, 61.924734, (188.211.119.145)
11, 180.87.15.80, 261.514125, (188.211.119.145)
12, 180.87.12.1, 260.162465, (188.211.119.145)
13, 80.231.217.88, 260.569547, (188.211.119.145)
14, 80.231.154.208, 263.122293, (188.211.119.145)
15, 195.219.194.145, 249.989913, (188.211.119.145)
16, 80.231.50.13, 364.261304, (188.211.119.145)
17, None, None, (188.211.119.145)
18, 217.218.189.137, 370.652729, (188.211.119.145)
19, None, None, (188.211.119.145)
20, 78.38.119.209, 385.365622, (188.211.119.145)
21, None, None, (188.211.119.145)
22, None, None, (188.211.119.145)
23, None, None, (188.211.119.145)
24, None, None, (188.211.119.145)
25, None, None, (188.211.119.145)
26, None, None, (188.211.119.145)
27, None, None, (188.211.119.145)
28, None, None, (188.211.119.145)
